28	CHN-ANH-FUY-YIN	Yingshang Xian	CHN	China	116.249425	32.651990	0.191825	[[[116.37984986258121, 32.89025004140636], [116.45984995361256, 32.67465017496572], [116.61885008866065, 32.554449939712995], [116.47485019478077, 32.43175003973262], [116.27655013687934, 32.51305009988228], [116.16515021840789, 32.42664998440932], [115.95264986539902, 32.59504983348312], [115.95444985847432, 32.79434993749962], [116.06854999138912, 32.818350144043976], [116.13135009862822, 32.75445016594241], [116.19584992453446, 32.89284998144153], [116.37984986258121, 32.89025004140636]]]
29	CHN-ANH-HUI	Huaibei Shi	CHN	China	116.730984	33.711447	0.257831	[[[116.98634994169655, 33.93785003924796], [116.85914983419755, 33.631950147281515], [116.96495012484847, 33.42754998794162], [116.92354983445736, 33.304449889650755], [116.7957498791536, 33.305150010964304], [116.78834980769756, 33.42304978042308], [116.52445005302768, 33.46634988773716], [116.53614978318606, 33.605350000701975], [116.40494994088715, 33.795450040187205], [116.63764996547354, 33.89315013716916], [116.58425002192101, 34.050450103889254], [116.76514999777416, 34.01514991493671], [116.91344999911828, 34.07585010519825], [116.89524996921077, 33.95054981552168], [116.98634994169655, 33.93785003924796]]]
30	CHN-ANH-HEF	Hefei Shi	CHN	China	117.244082	31.990875	0.704013	[[[117.18285000652267, 32.60565014154085], [117.21114987266854, 32.46535005945772], [117.36955015991205, 32.4593497827663], [117.35584988786206, 32.378850119237626], [117.42814998263565, 32.37334986560383], [117.43265019015419, 32.22834992650799], [117.83395016296967, 32.22265002337992], [117.87165019280229, 32.06555015581512], [117.80334983192931, 31.99794991715497], [117.46575018772103, 31.590650118208455], [117.23674997313273, 31.50764988883135], [117.15865015048414, 31.566850009920103], [116.82155007877319, 31.5223502069965], [116.67945000361485, 31.81734986610352], [116.75745000241578, 31.910150006917284], [117.04425009276763, 32.02735010382425], [116.97564980799231, 32.149950179057576], [117.06664995663024, 32.27454989775967], [117.02484991758966, 32.37954979178952], [116.88565015602995, 32.40995002367468], [116.86465008783134, 32.53635018511301], [116.97445011238288, 32.60574996628798], [117.18285000652267, 32.60565014154085]]]
31	CHN-ANH-HUN	Huangshan Shi	CHN	China	118.074853	29.903043	0.904941	[[[118.86135003957273, 30.118150138418212], [118.89704997627538, 30.025250172857223], [118.71334996213113, 29.723149916535466], [118.48164998276062, 29.511150036245247], [118.33895005979751, 29.47385020562259], [118.18705007230298, 29.393050167631188], [118.13584987047521, 29.41554985624093], [118.12424996596326, 29.510449914032336], [118.02394992894611, 29.567949866792922], [117.69925015926756, 29.549350088236025], [117.65244989055012, 29.61464986110223], [117.53655021332185, 29.600049817345234], [117.42074991207878, 29.85224984185673], [117.2643501667269, 29.82734986360536], [117.24034995928326, 29.91274993296307], [117.2068502139663, 29.933750002061046], [117.84985017674435, 30.187950117903675], [117.84015008915537, 30.264049849221244], [117.98004997292799, 30.360249877030235], [117.9719497801583, 30.512449788427023], [118.10344999602057, 30.517450019003192], [118.11474997752956, 30.44034979190944], [118.29885018998439, 30.398650028176302], [118.268350133352, 30.25085004988999], [118.36845007121384, 30.109249997789192], [118.48944980286613, 30.077249871984105], [118.52925019933731, 29.9488500679763], [118.86135003957273, 30.118150138418212]]]
32	CHN-ANH-HUA	Huainan Shi	CHN	China	116.732098	32.749350	0.206727	[[[116.38674991097973, 33.00125021212763], [116.81654984909629, 32.88694997915827], [117.06714997968785, 32.72605002628775], [117.18724993963306, 32.73174992941573], [117.18285000652267, 32.60565014154085], [116.97445011238288, 32.60574996628798], [116.86465008783134, 32.53635018511301], [116.75425021457576, 32.61825009306743], [116.61885008866065, 32.554449939712995], [116.45984995361256, 32.67465017496572], [116.37984986258121, 32.89025004140636], [116.36284997884351, 33.00634981689055], [116.38674991097973, 33.00125021212763]]]
33	CHN-ANH-LIU-HUS	Huoshan Xian	CHN	China	116.231739	31.280346	0.195145	[[[116.52875016139093, 31.281349889585755], [116.43055004135135, 31.141249906657922], [116.34145016109608, 31.167250205432698], [116.19725016896018, 31.056849882516094], [116.07955004899569, 31.08944985702531], [116.02784982411012, 31.0117497821268], [115.88035021938717, 31.13115007041947], [116.0684501666419, 31.309950128395794], [116.03934990477433, 31.450050111323627], [116.15165004551326, 31.49354986813198], [116.4346500505594, 31.527850010969274], [116.52875016139093, 31.281349889585755]]]
34	CHN-ANH-LIU-HUQ	Huoqiu Xian	CHN	China	116.160248	32.196354	0.364556	[[[116.27655013687934, 32.51305009988228], [116.47485019478077, 32.43175003973262], [116.54074981545173, 32.082050017394465], [116.28635004921546, 32.04264982013314], [116.1915498161711, 31.773949934042303], [116.12424995107449, 31.747749984873977], [115.92184988396502, 31.818450186626837], [115.92765006150123, 32.16034993919837], [115.82575013056419, 32.50604977707561], [115.95264986539902, 32.59504983348312], [116.16515021840789, 32.42664998440932], [116.27655013687934, 32.51305009988228]]]
35	CHN-ANH-LIU-JIN	Jinzhai Xian	CHN	China	115.763291	31.477875	0.377933	[[[116.12424995107449, 31.747749984873977], [116.01155006258534, 31.636949914207182], [116.17144996844142, 31.576550097508996], [116.15165004551326, 31.49354986813198], [116.03934990477433, 31.450050111323627], [116.0684501666419, 31.309950128395794], [115.88035021938717, 31.13115007041947], [115.76194997810912, 31.12055021112339], [115.64545000341506, 31.21325007752909], [115.5784500622207, 31.145349914966605], [115.46924988457454, 31.267249868886385], [115.36775015194807, 31.404749911779042], [115.4848499744468, 31.666949947781944], [115.6202501003619, 31.747849809621112], [115.56045013236785, 31.811050115170783], [115.84054982381545, 31.772449864869426], [115.92184988396502, 31.818450186626837], [116.12424995107449, 31.747749984873977]]]
36	CHN-ANH-LIU-LIU	Liuan Shi	CHN	China	116.456409	31.708903	0.338993	[[[116.75745000241578, 31.910150006917284], [116.67945000361485, 31.81734986610352], [116.82155007877319, 31.5223502069965], [116.52875016139093, 31.281349889585755], [116.4346500505594, 31.527850010969274], [116.15165004551326, 31.49354986813198], [116.17144996844142, 31.576550097508996], [116.01155006258534, 31.636949914207182], [116.12424995107449, 31.747749984873977], [116.1915498161711, 31.773949934042303], [116.28635004921546, 32.04264982013314], [116.54074981545173, 32.082050017394465], [116.67234985606103, 31.905149776341116], [116.75745000241578, 31.910150006917284]]]
37	CHN-ANH-LIU-SHO	Shou Xian	CHN	China	116.758345	32.254092	0.278719	[[[116.86465008783134, 32.53635018511301], [116.88565015602995, 32.40995002367468], [117.02484991758966, 32.37954979178952], [117.06664995663024, 32.27454989775967], [116.97564980799231, 32.149950179057576], [117.04425009276763, 32.02735010382425], [116.75745000241578, 31.910150006917284], [116.67234985606103, 31.905149776341116], [116.54074981545173, 32.082050017394465], [116.47485019478077, 32.43175003973262], [116.61885008866065, 32.554449939712995], [116.75425021457576, 32.61825009306743], [116.86465008783134, 32.53635018511301]]]
38	CHN-ANH-LIU-SHU	Shucheng Xian	CHN	China	116.816135	31.306213	0.202381	[[[117.23674997313273, 31.50764988883135], [117.12075002239568, 31.46094989452204], [117.0353499521386, 31.260150170993686], [116.69715001046472, 31.04404983183431], [116.5181498533332, 31.018649830525316], [116.54575004602782, 31.175550048595937], [116.43055004135135, 31.141249906657922], [116.52875016139093, 31.281349889585755], [116.82155007877319, 31.5223502069965], [117.15865015048414, 31.566850009920103], [117.23674997313273, 31.50764988883135]]]
39	CHN-ANH-MAA	Ma'anshan Shi	CHN	China	118.604864	31.531059	0.168139	[[[118.85025015721911, 31.41535022073614], [118.69165022048142, 31.300450139962013], [118.64405000480392, 31.300150216059677], [118.34435003902324, 31.472549799933372], [118.46934995603564, 31.781550104653647], [118.66115016384904, 31.7462499157011], [118.63625018469838, 31.64674982564402], [118.76424979039552, 31.687049795511715], [118.85415006727177, 31.617850112592663], [118.85025015721911, 31.41535022073614]]]
40	CHN-ANH-SUX-DAN	Dangshan Xian	CHN	China	116.401556	34.447909	0.117671	[[[116.47485019478077, 34.59315002965016], [116.61874981425267, 34.47934981973842], [116.57634992740725, 34.27304984257618], [116.4508499882364, 34.27005015389153], [116.35795002267551, 34.26755003860349], [116.17174989234377, 34.42245016444361], [116.19115006752173, 34.56684980607368], [116.36874998022742, 34.64415013232281], [116.47485019478077, 34.59315002965016]]]
41	CHN-ANH-SUX-LIN	Lingbi Xian	CHN	China	117.530338	33.683365	0.206384	[[[117.70975019381652, 33.73895013354187], [117.62645004053698, 33.520449953502606], [117.63925009121877, 33.3288498448445], [117.44345014860548, 33.36474988070253], [117.29855003425675, 33.48734995683513], [117.27834991211874, 33.56764997086954], [117.39785002515865, 33.64425017490576], [117.39495016122103, 34.02995005784899], [117.51134986150694, 34.06054993922834], [117.56155001721962, 33.98134979605632], [117.63884989290827, 34.019049824989466], [117.7435498630358, 33.88554996655782], [117.70975019381652, 33.73895013354187]]]
42	CHN-ANH-SUX-SIX	Si Xian	CHN	China	117.876408	33.536350	0.179994	[[[118.16534988189163, 33.74255011969238], [118.09235011366687, 33.48625008597275], [117.96494990701265, 33.33294985405256], [117.79215012482847, 33.277650092677675], [117.63925009121877, 33.3288498448445], [117.62645004053698, 33.520449953502606], [117.70975019381652, 33.73895013354187], [118.16534988189163, 33.74255011969238]]]
43	CHN-ANH-SUX-SUZ	Suzhou Shi Shixiaqu	CHN	China	117.146523	33.718367	0.287729	[[[117.39495016122103, 34.02995005784899], [117.39785002515865, 33.64425017490576], [117.27834991211874, 33.56764997086954], [117.29855003425675, 33.48734995683513], [117.07295015632471, 33.390050058163666], [117.09015014011698, 33.280549956615275], [116.92354983445736, 33.304449889650755], [116.96495012484847, 33.42754998794162], [116.85914983419755, 33.631950147281515], [116.98634994169655, 33.93785003924796], [117.12255001547089, 34.110349896630446], [117.39495016122103, 34.02995005784899]]]
44	CHN-ANH-SUX-XIA	Xiao Xian	CHN	China	116.809631	34.199895	0.190424	[[[116.69974995049981, 34.47145017488576], [116.80954997595072, 34.4076500224306], [116.9488500119186, 34.394450223099355], [117.02414979537684, 34.17775003613531], [117.12255001547089, 34.110349896630446], [116.98634994169655, 33.93785003924796], [116.89524996921077, 33.95054981552168], [116.91344999911828, 34.07585010519825], [116.76514999777416, 34.01514991493671], [116.58425002192101, 34.050450103889254], [116.52224986164188, 34.109750048825774], [116.57634992740725, 34.27304984257618], [116.61874981425267, 34.47934981973842], [116.69974995049981, 34.47145017488576]]]
45	CHN-ANH-TON	Tongling Shi	CHN	China	117.899498	30.947179	0.098866	[[[118.00164988983056, 31.10684993907349], [118.16374998797161, 30.911450194770776], [117.97934985071517, 30.838350153037222], [117.79464979045558, 30.750449967492013], [117.70374991712501, 30.80295013933754], [117.73445007291268, 30.971649912313673], [117.80434987804446, 31.133349812144154], [118.00164988983056, 31.10684993907349]]]
46	CHN-ANH-WUH	Wuhu Shi	CHN	China	118.328629	31.069148	0.307292	[[[118.64405000480392, 31.300150216059677], [118.72205000360486, 31.160650080936517], [118.49174981899898, 30.949849896255824], [118.48344997583582, 30.77644981750514], [118.34724990296067, 30.84234988693775], [118.27484998344002, 30.75234978531436], [118.30835017841808, 30.70345004928037], [118.09105014364927, 30.641949912058866], [118.11775011587522, 30.71835001693979], [117.97934985071517, 30.838350153037222], [118.16374998797161, 30.911450194770776], [118.00164988983056, 31.10684993907349], [118.16855011939259, 31.26735014329454], [118.31915013686944, 31.29425021377641], [118.28865007933777, 31.437849909345886], [118.34435003902324, 31.472549799933372], [118.64405000480392, 31.300150216059677]]]
47	CHN-ANH-XUA	Xuancheng Diqu	CHN	China	118.851114	30.690664	1.149771	[[[118.69165022048142, 31.300450139962013], [118.77975005552074, 31.234750169684602], [119.0263500016513, 31.233849948316486], [119.17715011828345, 31.299950116904387], [119.23615014021684, 31.25594988737739], [119.3442499964402, 31.300750063864438], [119.35645019931732, 31.20035020210017], [119.52585009450627, 31.161049829586076], [119.61724999089438, 31.14334982273619], [119.52774991232863, 30.784849935076533], [119.41534994684262, 30.653749916625397], [119.3637499963653, 30.69285018998429], [119.23884990409985, 30.608149793178477], [119.39844988695279, 30.387550145822598], [119.21654986588366, 30.299749785923982], [118.92374994850141, 30.352849805574092], [118.86135003957273, 30.118150138418212], [118.52925019933731, 29.9488500679763], [118.48944980286613, 30.077249871984105], [118.36845007121384, 30.109249997789192], [118.268350133352, 30.25085004988999], [118.29885018998439, 30.398650028176302], [118.11474997752956, 30.44034979190944], [118.10344999602057, 30.517450019003192], [117.9719497801583, 30.512449788427023], [118.09105014364927, 30.641949912058866], [118.30835017841808, 30.70345004928037], [118.27484998344002, 30.75234978531436], [118.34724990296067, 30.84234988693775], [118.48344997583582, 30.77644981750514], [118.49174981899898, 30.949849896255824], [118.72205000360486, 31.160650080936517], [118.64405000480392, 31.300150216059677], [118.69165022048142, 31.300450139962013]]]
48	CHN-ZHE-HAN-CHU	Chun`an Xian	CHN	China	118.883930	29.611828	0.414694	[[[119.23654988796702, 29.95005021324684], [119.17155003990251, 29.942350217888272], [119.17754986693284, 29.847149786533425], [119.33204979446246, 29.70895007108896], [119.16585013677445, 29.45784991743976], [118.8973499001778, 29.327650121256198], [118.6250500288359, 29.197350049765028], [118.5962501396323, 29.320250049799967], [118.33895005979751, 29.47385020562259], [118.48164998276062, 29.511150036245247], [118.71334996213113, 29.723149916535466], [118.89704997627538, 30.025250172857223], [119.10455009870816, 30.024149852333906], [119.23654988796702, 29.95005021324684]]]
49	CHN-ZHE-HAN-FUY	Fuyang Shi	CHN	China	119.836606	29.997864	0.176587	[[[119.67725005894319, 30.112649884784418], [119.8396500809865, 30.183850109594903], [119.97704984947109, 30.188950164018927], [120.02504981379798, 30.09704979491217], [120.16165008498353, 30.106949981656353], [120.10964993619564, 29.840949860347823], [120.01474987840425, 29.75335004926543], [119.89154995446688, 29.76494995467667], [119.88225006608775, 29.844450021751115], [119.68085004509362, 29.883450021601313], [119.43694986374535, 30.1088497994787], [119.56474981904896, 30.20854998869107], [119.67725005894319, 30.112649884784418]]]
